Player,Age,Team,Pos,GP,G,A,PTS,+/-,PIM,EVG,PPG,SHG,GWG,EV,PP,SH,SOG,SPCT,TSA,TOI,ATOI,FOW,FOL,FO%,BLK,HIT,TAKE,GIVE,Awards
Chris Neil,36,OTT,RW,80,5,8,13,-3,165,5,0,0,0,8,0,0,70,7.1,134,743:51,9:18,1,1,50.0,12,215,11,12,
William Nylander,19,TOR,C,22,6,7,13,1,4,5,1,0,1,5,2,0,43,14.0,99,359:26,16:20,143,148,49.1,5,5,16,10,
Iiro Pakarinen,24,EDM,RW,63,5,8,13,-10,8,5,0,0,0,6,2,0,76,6.6,140,677:16,10:45,5,8,38.5,21,152,10,9,
Michal Rozsíval,37,CHI,D,51,1,12,13,3,33,1,0,0,0,9,2,1,41,2.4,90,824:11,16:10,0,0,,63,81,6,24,
Jake Virtanen,19,VAN,RW,55,7,6,13,-7,45,6,1,0,1,6,0,0,94,7.4,174,636:01,11:34,2,3,40.0,22,128,22,15,
Chris Wideman,26,OTT,D,64,6,7,13,4,34,5,1,0,2,6,1,0,87,6.9,177,892:49,13:57,0,0,,71,57,5,29,
Nick Spaling,27,2TM,C,58,3,10,13,-2,24,3,0,0,0,10,0,0,53,5.7,108,828:04,14:17,309,292,51.4,45,65,31,13,
Nick Spaling,27,TOR,C,35,1,6,7,-7,18,1,0,0,0,6,0,0,32,3.1,63,534:06,15:16,259,249,51.0,29,44,23,7,
Nick Spaling,27,SJS,C,23,2,4,6,5,6,2,0,0,0,4,0,0,21,9.5,45,293:58,12:47,50,43,53.8,16,21,8,6,
Jordie Benn,28,DAL,D,64,3,9,12,2,21,2,1,0,2,8,0,1,58,5.2,123,1001:11,15:39,0,0,,94,90,12,39,
Beau Bennett,24,PIT,RW,33,6,6,12,-1,10,5,1,0,0,4,2,0,52,11.5,93,392:33,11:54,2,4,33.3,6,65,5,10,
Ryan Carter,32,MIN,LW,60,7,5,12,-3,48,6,0,1,0,5,0,0,62,11.3,96,668:27,11:08,21,17,55.3,37,87,17,7,
Kyle Chipchura,29,ARI,C,70,4,8,12,-10,38,4,0,0,1,7,1,0,47,8.5,87,715:37,10:13,88,80,52.4,13,73,25,16,
Ian Cole,26,PIT,D,70,0,12,12,-3,59,0,0,0,0,11,1,0,72,0.0,145,1206:44,17:14,0,0,,122,122,8,32,
Nicolas Deslauriers,24,BUF,LW,70,6,6,12,-14,59,6,0,0,1,6,0,0,72,8.3,136,722:59,10:20,0,1,0.0,30,206,14,8,
Alexei Emelin,29,MTL,D,72,0,12,12,-7,71,0,0,0,0,12,0,0,71,0.0,195,1475:51,20:30,0,0,,113,256,15,75,
Deryk Engelland,33,CGY,D,69,3,9,12,7,54,3,0,0,0,8,0,1,71,4.2,149,1050:58,15:14,0,0,,107,105,8,22,
Radek Faksa,22,DAL,C,45,5,7,12,9,16,5,0,0,1,6,1,0,67,7.5,116,555:55,12:21,197,204,49.1,33,48,20,9,
Josh Gorges,31,BUF,D,77,2,10,12,-7,72,2,0,0,0,10,0,0,57,3.5,139,1575:49,20:28,0,0,,167,143,13,17,
Matt Hendricks,34,EDM,LW,68,5,7,12,2,82,4,0,1,0,6,0,1,62,8.1,118,900:10,13:14,251,202,55.4,68,175,14,20,
Oscar Klefbom,22,EDM,D,30,4,8,12,-4,6,4,0,0,1,5,3,0,48,8.3,104,656:33,21:53,0,0,,62,21,10,31,
Evgeny Medvedev,33,PHI,D,45,4,8,12,5,34,3,1,0,1,6,2,0,71,5.6,189,847:17,18:50,0,0,,34,38,13,27,
Marc Methot,30,OTT,D,69,5,7,12,12,34,5,0,0,0,7,0,0,74,6.8,132,1425:25,20:39,0,0,,90,124,10,49,
Teemu Pulkkinen,24,DET,LW,36,6,6,12,2,14,5,1,0,1,4,2,0,65,9.2,135,416:25,11:34,0,1,0.0,8,5,12,12,
Dennis Seidenberg,34,BOS,D,61,1,11,12,-1,24,1,0,0,0,10,1,0,66,1.5,132,1183:15,19:24,0,0,,120,127,16,24,
Chris Thorburn,32,WPG,RW,82,6,6,12,-1,81,5,0,1,2,6,0,0,70,8.6,114,829:57,10:07,68,54,55.7,32,146,11,18,
Christian Ehrhoff,33,2TM,D,48,2,10,12,-11,34,2,0,0,0,2,8,0,80,2.5,174,743:13,15:29,0,0,,35,39,5,22,
Christian Ehrhoff,33,LAK,D,40,2,8,10,-10,32,2,0,0,0,1,7,0,61,3.3,137,606:53,15:10,0,0,,28,34,5,20,
Christian Ehrhoff,33,CHI,D,8,0,2,2,-1,2,0,0,0,0,1,1,0,19,0.0,37,136:20,17:03,0,0,,7,5,0,2,
Jyrki Jokipakka,24,2TM,D,58,2,10,12,4,14,2,0,0,1,10,0,0,45,4.4,98,902:25,15:34,0,0,,66,69,14,35,
Jyrki Jokipakka,24,DAL,D,40,2,4,6,1,6,2,0,0,1,4,0,0,26,7.7,65,580:08,14:30,0,0,,43,47,7,21,
Jyrki Jokipakka,24,CGY,D,18,0,6,6,3,8,0,0,0,0,6,0,0,19,0.0,33,322:17,17:54,0,0,,23,22,7,14,
Kyle Brodziak,31,STL,C,76,7,4,11,-1,37,4,0,3,4,4,0,0,49,14.3,104,821:11,10:48,275,281,49.5,37,50,18,11,
Gregory Campbell,32,CBJ,C,82,3,8,11,-6,78,3,0,0,2,8,0,0,58,5.2,115,866:26,10:34,229,253,47.5,56,100,14,11,
Erik Condra,29,TBL,RW,54,6,5,11,-4,34,6,0,0,0,5,0,0,58,10.3,96,578:10,10:42,1,2,33.3,16,20,15,12,
Nick Cousins,22,PHI,C,36,6,5,11,5,4,6,0,0,1,3,2,0,41,14.6,67,386:19,10:44,109,128,46.0,17,38,18,13,
Brandon Davidson,24,EDM,D,51,4,7,11,7,20,2,2,0,0,6,0,1,63,6.3,166,979:01,19:12,0,0,,92,74,19,45,
Brenden Dillon,25,SJS,D,76,2,9,11,8,61,2,0,0,1,9,0,0,93,2.2,212,1268:17,16:41,0,0,,89,154,12,42,
Tyler Ennis,26,BUF,C,23,3,8,11,-9,11,1,2,0,0,6,2,0,57,5.3,102,415:34,18:04,2,0,100.0,8,30,11,16,
Jason Garrison,31,TBL,D,72,5,6,11,-4,18,5,0,0,1,6,0,0,99,5.1,200,1329:23,18:28,0,0,,105,88,15,45,
Stephen Gionta,32,NJD,C,82,1,10,11,-13,43,1,0,0,0,10,0,0,62,1.6,110,1001:16,12:13,291,400,42.1,36,113,17,8,
Quinton Howden,24,FLA,C,58,6,5,11,-1,18,6,0,0,0,5,0,0,54,11.1,82,601:35,10:22,3,3,50.0,10,116,9,7,
Alexey Marchenko,24,DET,D,66,2,9,11,-5,10,2,0,0,0,8,0,1,40,5.0,107,1110:51,16:50,0,0,,100,47,7,33,
Andreas Martinsen,25,COL,LW,55,4,7,11,-4,47,4,0,0,1,7,0,0,52,7.7,90,610:21,11:06,1,3,25.0,27,155,11,5,
Jay McClement,32,CAR,C,77,3,8,11,-17,24,2,0,1,0,8,0,0,64,4.7,107,893:29,11:36,375,303,55.3,31,79,32,21,
Cédric Paquette,22,TBL,C,56,6,5,11,-2,51,5,0,1,1,5,0,0,50,12.0,100,713:24,12:44,141,142,49.8,31,137,16,13,
Mark Pysyk,24,BUF,D,55,1,10,11,-1,32,1,0,0,0,8,1,1,44,2.3,102,874:40,15:54,0,0,,49,37,9,21,
Kyle Quincey,30,DET,D,47,4,7,11,1,36,4,0,0,2,7,0,0,62,6.5,113,928:53,19:46,0,0,,62,49,8,26,
Bryan Rust,23,PIT,RW,41,4,7,11,1,12,4,0,0,1,6,1,0,68,5.9,114,512:24,12:30,1,3,25.0,23,62,10,8,
Chris Terry,26,CAR,LW,68,8,3,11,-12,16,8,0,0,0,3,0,0,78,10.3,151,766:41,11:16,1,8,11.1,21,82,21,20,
R.J. Umberger,33,PHI,C,39,2,9,11,1,15,1,1,0,0,8,1,0,48,4.2,72,396:11,10:10,2,3,40.0,15,59,4,7,
Frank Vatrano,21,BOS,C,39,8,3,11,-3,14,8,0,0,1,3,0,0,99,8.1,150,463:20,11:53,0,3,0.0,23,61,16,11,
Andy Andreoff,24,LAK,LW,60,8,2,10,1,76,8,0,0,1,2,0,0,46,17.4,89,527:35,8:48,134,134,50.0,11,82,12,12,
Joel Armia,22,WPG,RW,43,4,6,10,2,12,4,0,0,1,4,0,2,52,7.7,97,522:56,12:10,0,2,0.0,20,59,23,13,
Mark Barberio,25,MTL,D,30,2,8,10,0,6,2,0,0,0,8,0,0,32,6.3,88,449:56,14:60,0,0,,18,12,11,19,
Ben Chiarot,24,WPG,D,70,1,9,10,-9,43,1,0,0,0,9,0,0,74,1.4,166,1012:03,14:27,0,0,,105,130,15,34,
Braydon Coburn,30,TBL,D,80,1,9,10,12,53,1,0,0,0,8,0,1,92,1.1,191,1340:11,16:45,0,0,,88,111,17,31,
Adam Cracknell,30,2TM,RW,52,5,5,10,-1,20,5,0,0,1,5,0,0,68,7.4,120,636:01,12:14,156,239,39.5,25,124,23,14,
Adam Cracknell,30,VAN,RW,44,5,5,10,1,14,5,0,0,1,5,0,0,55,9.1,101,545:36,12:24,152,230,39.8,22,94,20,11,
Adam Cracknell,30,EDM,RW,8,0,0,0,-2,6,0,0,0,0,0,0,0,13,0.0,19,90:25,11:18,4,9,30.8,3,30,3,3,
Jonathan Drouin,20,TBL,LW,21,4,6,10,1,4,4,0,0,1,4,2,0,25,16.0,56,303:18,14:27,9,10,47.4,2,18,8,11,
Bobby Farnham,27,2TM,RW,53,8,2,10,-2,97,8,0,0,0,2,0,0,50,16.0,86,493:36,9:19,2,2,50.0,19,93,11,7,
Bobby Farnham,27,PIT,RW,3,0,0,0,0,5,0,0,0,0,0,0,0,2,0.0,2,20:04,6:41,0,0,,0,10,0,0,
Bobby Farnham,27,NJD,RW,50,8,2,10,-2,92,8,0,0,0,2,0,0,48,16.7,84,473:32,9:28,2,2,50.0,19,83,11,7,
Landon Ferraro,24,2TM,C,68,5,5,10,-11,27,5,0,0,1,5,0,0,77,6.5,132,721:34,10:37,29,57,33.7,29,101,16,17,
Landon Ferraro,24,DET,C,10,0,0,0,-3,7,0,0,0,0,0,0,0,12,0.0,20,95:34,9:33,1,3,25.0,5,22,3,1,
Landon Ferraro,24,BOS,C,58,5,5,10,-8,20,5,0,0,1,5,0,0,65,7.7,112,626:00,10:48,28,54,34.1,24,79,13,16,
Brian Flynn,27,MTL,C,56,4,6,10,-3,6,3,0,1,0,5,0,1,73,5.5,108,657:03,11:44,200,146,57.8,33,23,20,11,
Matt Hunwick,30,TOR,D,60,2,8,10,-17,32,2,0,0,1,6,2,0,74,2.7,183,1353:49,22:34,0,0,,98,126,24,44,
Ben Lovejoy,31,PIT,D,66,4,6,10,9,30,4,0,0,0,5,0,1,90,4.4,172,1245:13,18:52,0,0,,104,154,20,18,
Ryan Murphy,22,CAR,D,35,0,10,10,-1,10,0,0,0,0,9,1,0,47,0.0,99,603:52,17:15,0,0,,22,25,11,18,
Darnell Nurse,20,EDM,D,69,3,7,10,-13,60,3,0,0,0,5,1,1,120,2.5,241,1395:55,20:14,0,0,,103,160,13,43,
Brooks Orpik,35,WSH,D,41,3,7,10,11,24,3,0,0,1,7,0,0,31,9.7,81,812:14,19:49,0,0,,102,125,7,24,
Miikka Salomäki,22,NSH,RW,61,5,5,10,-1,28,5,0,0,1,4,0,1,61,8.2,121,732:03,12:00,2,1,66.7,30,164,17,12,
Nick Schultz,33,PHI,D,81,1,9,10,-1,42,1,0,0,0,9,0,0,70,1.4,161,1453:41,17:57,1,0,100.0,174,85,4,38,
Conor Sheary,23,PIT,LW,44,7,3,10,-1,8,7,0,0,0,3,0,0,51,13.7,89,429:08,9:45,1,7,12.5,5,15,7,9,
Nick Shore,23,LAK,C,68,3,7,10,-10,32,3,0,0,1,5,2,0,90,3.3,155,843:37,12:24,384,357,51.8,17,97,13,7,
Austin Watson,24,NSH,LW,57,3,7,10,-4,32,3,0,0,0,7,0,0,55,5.5,92,570:09,10:00,6,7,46.2,45,74,11,10,
Marko Daňo,21,2TM,C,34,5,5,10,-7,10,5,0,0,0,4,1,0,54,9.3,92,416:33,12:15,2,4,33.3,15,62,10,15,
Marko Daňo,21,CHI,C,13,1,1,2,0,2,1,0,0,0,1,0,0,15,6.7,26,125:54,9:41,1,3,25.0,7,15,2,6,
Marko Daňo,21,WPG,C,21,4,4,8,-7,8,4,0,0,0,3,1,0,39,10.3,66,290:39,13:50,1,1,50.0,8,47,8,9,
Markus Granlund,22,2TM,C,47,6,4,10,-4,14,5,0,1,1,3,0,1,56,10.7,113,648:01,13:47,202,270,42.8,23,31,19,11,
Markus Granlund,22,CGY,C,31,4,3,7,-1,8,3,0,1,0,2,0,1,37,10.8,80,401:56,12:58,126,156,44.7,15,21,17,5,
Markus Granlund,22,VAN,C,16,2,1,3,-3,6,2,0,0,1,1,0,0,19,10.5,33,246:05,15:23,76,114,40.0,8,10,2,6,
Rob Scuderi,37,3TM,D,63,0,10,10,7,10,0,0,0,0,9,0,1,35,0.0,71,996:02,15:49,0,1,0.0,75,31,5,29,Byng-56
Rob Scuderi,37,PIT,D,25,0,4,4,4,8,0,0,0,0,3,0,1,9,0.0,25,427:03,17:05,0,1,0.0,32,10,1,12,
Rob Scuderi,37,CHI,D,17,0,0,0,-6,0,0,0,0,0,0,0,0,14,0.0,21,188:38,11:06,0,0,,10,7,3,5,
Rob Scuderi,37,LAK,D,21,0,6,6,9,2,0,0,0,0,6,0,0,12,0.0,25,380:21,18:07,0,0,,33,14,1,12,
Phillip Danault,22,2TM,C,51,4,6,10,-5,14,4,0,0,1,6,0,0,72,5.6,123,650:37,12:45,247,272,47.6,28,45,18,11,
Phillip Danault,22,CHI,C,30,1,4,5,-3,6,1,0,0,1,4,0,0,48,2.1,78,385:25,12:51,163,206,44.2,17,33,12,5,
Phillip Danault,22,MTL,C,21,3,2,5,-2,8,3,0,0,0,2,0,0,24,12.5,45,265:12,12:38,84,66,56.0,11,12,6,6,
Matt Carle,31,TBL,D,64,2,7,9,4,26,2,0,0,1,7,0,0,54,3.7,112,1073:54,16:47,0,0,,91,30,9,28,
Daniel Carr,24,MTL,LW,23,6,3,9,0,8,5,1,0,1,3,0,0,39,15.4,76,277:41,12:04,0,0,,5,25,7,4,
Kyle Clifford,25,LAK,LW,56,3,6,9,-1,55,3,0,0,0,6,0,0,68,4.4,117,523:35,9:21,3,4,42.9,11,111,5,6,
Ryan Dzingel,23,OTT,LW,30,3,6,9,4,11,3,0,0,0,6,0,0,23,13.0,46,323:56,10:48,2,2,50.0,4,54,6,2,
Joel Edmundson,22,STL,D,67,1,8,9,0,63,1,0,0,0,8,0,0,90,1.1,187,1000:16,14:56,0,0,,62,165,7,19,
Erik Gudbranson,24,FLA,D,64,2,7,9,3,49,2,0,0,0,7,0,0,73,2.7,156,1287:12,20:07,0,0,,73,150,11,28,
Carl Gunnarsson,29,STL,D,72,3,6,9,7,31,2,1,0,0,6,0,0,51,5.9,116,1251:20,17:23,0,0,,119,67,14,23,
Jamie McBain,27,LAK,D,44,2,7,9,2,6,1,1,0,0,2,5,0,32,6.3,78,538:24,12:14,0,0,,38,20,2,13,
Adam McQuaid,29,BOS,D,64,1,8,9,6,89,1,0,0,0,8,0,0,42,2.4,107,1154:34,18:02,0,0,,121,142,7,27,
Nikita Nesterov,22,TBL,D,57,3,6,9,-6,41,1,2,0,0,4,2,0,57,5.3,142,848:42,14:53,0,0,,31,95,8,30,
Magnus Pääjärvi,24,STL,LW,48,3,6,9,-9,8,3,0,0,1,6,0,0,88,3.4,142,616:48,12:51,0,2,0.0,16,44,8,4,
Dalton Prout,25,CBJ,D,64,3,6,9,-6,102,3,0,0,0,6,0,0,69,4.3,151,1035:03,16:10,0,1,0.0,70,139,7,25,
Dennis Rasmussen,25,CHI,C,44,4,5,9,9,4,4,0,0,1,5,0,0,42,9.5,67,403:12,9:10,144,163,46.9,20,36,7,5,
Kerby Rychel,21,CBJ,LW,32,2,7,9,5,15,2,0,0,0,7,0,0,32,6.3,55,304:27,9:31,1,2,33.3,9,39,9,9,
Brandon Sutter,26,VAN,C,20,5,4,9,3,2,3,1,1,2,4,0,0,45,11.1,71,359:32,17:59,146,132,52.5,10,12,4,5,
Jordin Tootoo,32,NJD,RW,66,4,5,9,-26,102,2,2,0,0,2,3,0,90,4.4,141,760:50,11:32,0,2,0.0,18,99,17,23,
Scott Gomez,36,2TM,C,34,1,8,9,-7,6,1,0,0,1,4,4,0,20,5.0,32,385:28,11:20,125,152,45.1,10,3,6,13,
Scott Gomez,36,STL,C,21,1,7,8,-4,4,1,0,0,1,3,4,0,10,10.0,18,236:23,11:15,70,89,44.0,6,1,4,11,
Scott Gomez,36,OTT,C,13,0,1,1,-3,2,0,0,0,0,1,0,0,10,0.0,14,149:05,11:28,55,63,46.6,4,2,2,2,
Jarret Stoll,33,2TM,C,80,4,5,9,-1,36,4,0,0,0,5,0,0,49,8.2,78,974:10,12:11,481,362,57.1,69,117,8,11,
Jarret Stoll,33,NYR,C,29,1,2,3,3,20,1,0,0,0,2,0,0,26,3.8,37,399:36,13:47,158,115,57.9,21,58,6,6,
Jarret Stoll,33,MIN,C,51,3,3,6,-4,16,3,0,0,0,3,0,0,23,13.0,41,574:34,11:16,323,247,56.7,48,59,2,5,
Oliver Bjorkstrand,20,CBJ,RW,12,4,4,8,6,0,4,0,0,1,4,0,0,25,16.0,44,191:43,15:59,0,0,,5,9,6,6,
Rene Bourque,34,CBJ,RW,49,3,5,8,-9,38,3,0,0,0,5,0,0,77,3.9,131,511:43,10:27,3,6,33.3,19,82,16,8,
Klas Dahlbeck,24,ARI,D,71,2,6,8,-5,28,2,0,0,0,5,0,1,64,3.1,136,1117:02,15:44,0,0,,76,178,10,14,
Patrik Eliáš,39,NJD,C,16,2,6,8,5,10,2,0,0,0,4,2,0,21,9.5,35,246:59,15:26,9,19,32.1,1,10,5,9,
Cody Goloubef,26,CBJ,D,43,1,7,8,-3,20,1,0,0,0,7,0,0,40,2.5,98,650:27,15:08,0,0,,48,31,3,11,
Cody Hodgson,25,NSH,C,39,3,5,8,2,6,3,0,0,2,4,1,0,65,4.6,122,418:35,10:44,46,52,46.9,6,25,7,7,
Zack Kassian,25,EDM,RW,36,3,5,8,-7,114,3,0,0,0,5,0,0,42,7.1,77,448:16,12:27,1,3,25.0,6,95,11,15,
Andrew MacDonald,29,PHI,D,28,1,7,8,10,6,1,0,0,0,5,2,0,20,5.0,59,563:20,20:07,0,0,,72,14,4,20,
Patrik Nemeth,23,DAL,D,38,0,8,8,-1,14,0,0,0,0,7,1,0,36,0.0,82,593:44,15:37,0,0,,47,58,5,19,
Richard Pánik,24,CHI,RW,30,6,2,8,4,6,6,0,0,1,2,0,0,39,15.4,66,325:01,10:50,1,1,50.0,11,54,6,8,
Luca Sbisa,26,VAN,D,41,2,6,8,5,26,2,0,0,1,5,0,1,29,6.9,72,712:23,17:23,0,0,,58,71,5,12,
Shea Theodore,20,ANA,D,19,3,5,8,7,2,1,2,0,1,4,1,0,28,10.7,61,363:04,19:07,0,0,,22,6,10,17,
Jakub Kindl,28,2TM,D,44,2,6,8,13,18,2,0,0,1,5,1,0,63,3.2,134,677:09,15:23,0,1,0.0,24,39,7,29,
Jakub Kindl,28,DET,D,25,2,4,6,3,14,2,0,0,1,4,0,0,37,5.4,86,411:34,16:28,0,0,,15,13,3,16,
Jakub Kindl,28,FLA,D,19,0,2,2,10,4,0,0,0,0,1,1,0,26,0.0,48,265:35,13:59,0,1,0.0,9,26,4,13,
Alex Biega,27,VAN,D,51,0,7,7,-11,22,0,0,0,0,7,0,0,61,0.0,116,854:56,16:46,0,0,,41,124,8,18,
Lance Bouma,25,CGY,C,44,2,5,7,-6,31,2,0,0,0,3,0,2,49,4.1,83,529:34,12:02,5,8,38.5,42,110,6,10,
Jonas Brodin,22,MIN,D,68,2,5,7,-5,18,2,0,0,0,5,0,0,58,3.4,141,1388:36,20:25,0,0,,110,34,27,23,
Mark Fayne,28,EDM,D,69,2,5,7,-6,18,2,0,0,0,4,0,1,61,3.3,134,1153:28,16:43,0,0,,100,53,13,36,
Nathan Gerbe,28,CAR,LW,47,3,4,7,-15,14,3,0,0,0,3,1,0,73,4.1,140,632:37,13:28,2,3,40.0,10,54,13,23,
Tanner Glass,32,NYR,LW,57,4,3,7,-3,66,4,0,0,0,3,0,0,49,8.2,82,586:18,10:17,6,14,30.0,18,224,4,13,
Nicklas Grossmann,31,ARI,D,58,3,4,7,-3,24,3,0,0,1,4,0,0,42,7.1,91,1030:59,17:47,0,0,,73,105,3,21,
Corban Knight,25,FLA,C,20,2,5,7,3,4,2,0,0,0,5,0,0,11,18.2,19,192:38,9:38,54,52,50.9,2,18,6,1,
Michael Latta,24,WSH,C,43,3,4,7,0,50,3,0,0,0,4,0,0,29,10.3,51,347:41,8:05,102,96,51.5,10,58,8,4,
Brandon Manning,25,PHI,D,56,1,6,7,2,66,1,0,0,1,6,0,0,67,1.5,149,925:33,16:32,0,1,0.0,57,94,7,19,
Martin Marinčin,23,TOR,D,65,1,6,7,-3,34,1,0,0,0,6,0,0,55,1.8,180,1090:00,16:46,0,0,,63,37,25,41,
Zbyněk Michálek,33,ARI,D,70,2,5,7,3,20,2,0,0,0,5,0,0,69,2.9,133,1191:09,17:01,0,0,,123,84,21,27,
Willie Mitchell,38,FLA,D,46,1,6,7,-2,18,1,0,0,1,6,0,0,33,3.0,77,916:34,19:56,0,0,,70,68,6,18,
Joseph Morrow,23,BOS,D,33,1,6,7,-7,4,1,0,0,0,4,2,0,44,2.3,81,524:58,15:54,0,0,,35,28,9,8,
Eric Nystrom,32,NSH,LW,46,7,0,7,-6,20,6,0,1,1,0,0,0,27,25.9,50,528:14,11:29,1,1,50.0,26,92,6,6,
Cal O'Reilly,29,BUF,C,20,3,4,7,-1,2,2,1,0,1,3,1,0,10,30.0,14,223:36,11:11,59,50,54.1,5,3,2,6,
Greg Pateryn,25,MTL,D,38,1,6,7,-8,49,1,0,0,0,6,0,0,32,3.1,85,636:27,16:45,0,0,,52,100,12,31,
Chris Porter,31,MIN,LW,61,4,3,7,-6,6,4,0,0,0,3,0,0,45,8.9,86,587:49,9:38,0,1,0.0,12,157,15,8,
Derrick Pouliot,22,PIT,D,22,0,7,7,4,2,0,0,0,0,7,0,0,25,0.0,60,339:58,15:27,0,0,,18,16,6,3,
Brandon Prust,31,VAN,LW,35,1,6,7,-3,59,1,0,0,1,6,0,0,19,5.3,37,447:27,12:47,6,5,54.5,15,40,5,15,
Mike Reilly,22,MIN,D,29,1,6,7,-4,8,1,0,0,0,4,2,0,27,3.7,51,350:24,12:05,0,0,,23,3,2,10,
Logan Shaw,24,FLA,RW,53,5,2,7,-7,13,4,1,0,1,2,0,0,72,6.9,112,648:46,12:14,16,21,43.2,20,88,21,5,
Maxime Talbot,31,BOS,C,38,2,5,7,-11,15,2,0,0,1,4,1,0,29,6.9,43,426:07,11:13,164,181,47.5,28,66,9,0,
Zach Trotman,25,BOS,D,38,2,5,7,3,22,2,0,0,0,5,0,0,60,3.3,123,705:03,18:33,0,0,,49,71,2,16,
Yannick Weber,27,VAN,D,45,0,7,7,-17,24,0,0,0,0,2,5,0,65,0.0,158,847:21,18:50,0,0,,37,49,10,15,
Dainius Zubrus,37,SJS,C,50,3,4,7,4,20,3,0,0,0,4,0,0,33,9.1,66,579:29,11:35,15,12,55.6,15,68,15,15,
Adam Clendening,23,2TM,D,29,1,6,7,6,20,1,0,0,0,6,0,0,43,2.3,83,429:05,14:48,0,0,,34,19,5,19,
Adam Clendening,23,PIT,D,9,0,1,1,3,10,0,0,0,0,1,0,0,11,0.0,21,118:11,13:08,0,0,,4,4,3,2,
Adam Clendening,23,EDM,D,20,1,5,6,3,10,1,0,0,0,5,0,0,32,3.1,62,310:54,15:33,0,0,,30,15,2,17,
Steve Bernier,30,NYI,RW,24,1,5,6,3,9,1,0,0,0,5,0,0,27,3.7,43,269:28,11:14,0,0,,13,42,6,7,
Anthony Bitetto,25,NSH,D,28,1,5,6,0,19,1,0,0,0,5,0,0,19,5.3,41,339:45,12:08,0,0,,41,62,2,8,
Connor Brown,22,TOR,RW,7,1,5,6,-2,0,0,1,0,0,1,3,1,11,9.1,20,104:48,14:58,0,0,,2,1,4,0,
Taylor Chorney,28,WSH,D,55,1,5,6,8,21,1,0,0,0,5,0,0,28,3.6,78,725:30,13:11,0,0,,58,56,8,27,
Frank Corrado,22,TOR,D,39,1,5,6,-12,26,1,0,0,0,4,1,0,46,2.2,112,563:42,14:27,0,0,,37,46,2,16,
Steve Downie,28,ARI,RW,26,3,3,6,1,53,3,0,0,0,3,0,0,22,13.6,36,234:03,9:00,2,2,50.0,7,29,4,4,
Stefan Elliott,25,2TM,D,21,2,4,6,-3,4,2,0,0,0,4,0,0,37,5.4,71,297:30,14:10,0,0,,18,12,4,5,
Stefan Elliott,25,ARI,D,19,2,4,6,-2,4,2,0,0,0,4,0,0,35,5.7,67,270:29,14:14,0,0,,16,10,3,5,
Stefan Elliott,25,NSH,D,2,0,0,0,-1,0,0,0,0,0,0,0,0,2,0.0,4,27:01,13:31,0,0,,2,2,1,0,
Paul Gaustad,33,NSH,C,63,2,4,6,-4,46,1,0,1,0,3,0,1,46,4.3,71,708:15,11:15,427,345,55.3,33,114,14,14,
Éric Gélinas,24,2TM,D,40,1,5,6,-6,16,0,1,0,0,2,3,0,55,1.8,118,553:23,13:50,0,0,,23,61,7,20,
Éric Gélinas,24,NJD,D,34,1,5,6,-8,16,0,1,0,0,2,3,0,45,2.2,103,477:14,14:02,0,0,,20,51,6,17,
Éric Gélinas,24,COL,D,6,0,0,0,2,0,0,0,0,0,0,0,0,10,0.0,15,76:09,12:42,0,0,,3,10,1,3,
Eric Gryba,27,EDM,D,53,1,5,6,0,75,1,0,0,0,5,0,0,58,1.7,143,947:46,17:53,0,0,,78,132,16,39,
Joel Hanley,24,MTL,D,10,0,6,6,0,0,0,0,0,0,6,0,0,10,0.0,17,159:59,15:60,0,0,,19,6,2,4,
Zach Hyman,23,TOR,C,16,4,2,6,0,18,4,0,0,0,2,0,0,37,10.8,68,250:59,15:41,1,2,33.3,8,31,9,2,
Tomáš Jurčo,23,DET,RW,44,4,2,6,-6,16,4,0,0,0,2,0,0,43,9.3,76,404:03,9:11,1,0,100.0,4,50,6,7,
Brad Malone,26,CAR,C,57,2,4,6,-11,75,2,0,0,0,4,0,0,31,6.5,74,544:19,9:33,40,22,64.5,15,124,4,16,
Nic Petan,20,WPG,LW,26,2,4,6,2,10,2,0,0,0,3,1,0,25,8.0,52,305:26,11:45,12,9,57.1,4,7,11,8,
Tyler Randell,24,BOS,RW,27,6,0,6,-2,47,6,0,0,1,0,0,0,18,33.3,21,188:32,6:59,0,0,,8,39,6,1,
Ty Rattie,22,STL,RW,13,4,2,6,1,4,4,0,0,0,2,0,0,16,25.0,24,120:44,9:17,0,0,,2,6,2,2,
Zach Redmond,27,COL,D,37,2,4,6,5,10,1,1,0,0,4,0,0,22,9.1,62,435:49,11:47,0,0,,39,47,6,12,
Colton Sissons,22,NSH,C,34,4,2,6,5,12,4,0,0,0,2,0,0,25,16.0,44,338:37,9:58,141,111,56.0,20,35,7,5,
Ben Smith,27,2TM,RW,22,2,4,6,2,0,2,0,0,1,4,0,0,17,11.8,34,266:02,12:06,100,85,54.1,16,18,8,3,
Ben Smith,27,SJS,RW,6,0,0,0,-1,0,0,0,0,0,0,0,0,1,0.0,3,35:56,5:59,5,12,29.4,1,5,1,2,
Ben Smith,27,TOR,RW,16,2,4,6,3,0,2,0,0,1,4,0,0,16,12.5,31,230:06,14:23,95,73,56.5,15,13,7,1,
Clayton Stoner,30,ANA,D,50,1,5,6,4,67,1,0,0,0,4,0,1,32,3.1,71,768:01,15:22,0,0,,55,123,2,31,
